Epoch,BZ_GSM,Vx,proton_density
2023-05-05 16:36:00,-1.47,,
2023-05-05 16:37:00,-1.39,,
2023-05-05 16:38:00,-1.37,,
2023-05-05 16:39:00,-1.39,,
2023-05-05 16:40:00,-1.51,-351.5,3.69
2023-05-05 16:41:00,-1.61,-351.5,3.69
2023-05-05 16:42:00,-1.55,-351.7,3.88
2023-05-05 16:43:00,-1.26,-351.7,3.88
2023-05-05 16:44:00,-0.71,-347.9,3.94
2023-05-05 16:45:00,-0.82,-347.9,3.94
2023-05-05 16:46:00,-0.49,-347.4,3.65
2023-05-05 16:47:00,-0.53,-347.4,3.65
2023-05-05 16:48:00,-0.09,,
2023-05-05 16:49:00,0.17,,
2023-05-05 16:50:00,-0.67,,
2023-05-05 16:51:00,-1.34,-346.9,3.98
2023-05-05 16:52:00,-1.7,-346.9,3.98
2023-05-05 16:53:00,-1.35,-346.9,3.98
2023-05-05 16:54:00,-1.25,,
2023-05-05 16:55:00,-1.59,-346.5,3.93
2023-05-05 16:56:00,-1.59,-346.5,3.93
2023-05-05 16:57:00,-1.57,,
2023-05-05 16:58:00,-1.37,,
2023-05-05 16:59:00,-1.49,-348.4,3.75
2023-05-05 17:00:00,-1.66,-347.6,3.78
2023-05-05 17:01:00,-1.19,-347.2,3.75
2023-05-05 17:02:00,-1.4,-347.2,3.69
2023-05-05 17:03:00,-1.3,,
2023-05-05 17:04:00,-1.29,,
2023-05-05 17:05:00,-1.25,,
2023-05-05 17:06:00,-1.38,,
2023-05-05 17:07:00,-1.39,,
2023-05-05 17:08:00,-1.23,,
2023-05-05 17:09:00,-1.22,,
2023-05-05 17:10:00,-1.08,-360.7,3.87
2023-05-05 17:11:00,-1.18,-360.7,3.87
2023-05-05 17:12:00,-1.16,-360.7,3.87
2023-05-05 17:13:00,-1.21,-359.6,3.81
2023-05-05 17:14:00,-1.09,-359.6,3.81
2023-05-05 17:15:00,-1.23,-359.6,3.81
2023-05-05 17:16:00,-1.38,-352.0,3.64
2023-05-05 17:17:00,-1.29,-352.0,3.64
2023-05-05 17:18:00,-1.38,-353.6,4.03
2023-05-05 17:19:00,-1.26,-353.6,4.03
2023-05-05 17:20:00,-1.23,-357.4,3.49
2023-05-05 17:21:00,-1.26,-357.4,3.49
2023-05-05 17:22:00,-1.25,,
2023-05-05 17:23:00,-1.3,-355.5,3.78
2023-05-05 17:24:00,-1.28,-355.5,3.78
2023-05-05 17:25:00,-1.25,,
2023-05-05 17:26:00,-1.12,-351.5,3.59
2023-05-05 17:27:00,-1.01,-351.5,3.59
2023-05-05 17:28:00,-1.1,-349.6,3.88
2023-05-05 17:29:00,-1.04,-349.6,3.88
2023-05-05 17:30:00,-1.11,-349.6,3.88
2023-05-05 17:31:00,-0.95,-348.6,3.73
2023-05-05 17:32:00,-0.9,-348.6,3.73
2023-05-05 17:33:00,-0.89,-347.2,3.77
2023-05-05 17:34:00,-0.92,-347.2,3.77
2023-05-05 17:35:00,,-347.2,3.77
2023-05-05 17:36:00,-1.03,,
2023-05-05 17:37:00,-1.05,-347.4,3.69
2023-05-05 17:38:00,-1.15,-347.4,3.69
2023-05-05 17:39:00,-1.48,-344.4,4.0
2023-05-05 17:40:00,-1.98,-344.4,4.0
2023-05-05 17:41:00,-1.97,-341.3,3.89
2023-05-05 17:42:00,-1.94,-342.0,3.99
2023-05-05 17:43:00,-1.77,-342.1,4.01
2023-05-05 17:44:00,-1.82,-343.1,4.14
2023-05-05 17:45:00,-1.83,-339.4,4.03
2023-05-05 17:46:00,-1.79,-339.3,4.02
2023-05-05 17:47:00,-1.84,-338.8,4.04
2023-05-05 17:48:00,-2.04,-338.8,4.03
2023-05-05 17:49:00,-1.94,-339.0,3.97
2023-05-05 17:50:00,-1.58,-343.5,4.19
2023-05-05 17:51:00,-1.67,-345.0,4.26
2023-05-05 17:52:00,-1.7,-345.0,4.26
2023-05-05 17:53:00,-1.63,-345.0,4.27
2023-05-05 17:54:00,-1.62,-345.7,4.27
2023-05-05 17:55:00,-1.49,-346.8,4.28
2023-05-05 17:56:00,-1.49,-346.5,4.18
2023-05-05 17:57:00,-1.52,-346.5,4.18
2023-05-05 17:58:00,-1.55,-346.5,4.18
2023-05-05 17:59:00,-1.44,-347.5,4.2
2023-05-05 18:00:00,-1.6,-347.5,4.2
2023-05-05 18:01:00,-1.56,-346.7,4.43
2023-05-05 18:02:00,-1.65,-346.6,4.43
2023-05-05 18:03:00,-1.7,-345.5,4.37
2023-05-05 18:04:00,-1.68,-345.5,4.37
2023-05-05 18:05:00,-1.62,-345.8,4.53
2023-05-05 18:06:00,-1.45,-345.8,4.53
2023-05-05 18:07:00,-1.65,-346.1,4.56
2023-05-05 18:08:00,-1.7,-344.7,4.58
2023-05-05 18:09:00,-1.7,-346.1,4.66
2023-05-05 18:10:00,-1.79,-344.8,4.54
2023-05-05 18:11:00,-1.86,-343.0,4.4
2023-05-05 18:12:00,-1.89,-342.6,4.39
2023-05-05 18:13:00,,-342.2,4.39
2023-05-05 18:14:00,-1.08,-343.7,3.67
2023-05-05 18:15:00,-1.57,-342.8,4.48
2023-05-05 18:16:00,-1.1,-342.0,4.89
2023-05-05 18:17:00,-1.08,-342.3,5.08
2023-05-05 18:18:00,-1.17,-342.5,5.09
2023-05-05 18:19:00,-1.18,,
2023-05-05 18:20:00,-1.18,,
2023-05-05 18:21:00,-1.15,,
2023-05-05 18:22:00,-1.13,-341.1,5.02
2023-05-05 18:23:00,-1.14,-341.1,5.02
2023-05-05 18:24:00,-1.2,,
2023-05-05 18:25:00,-1.24,,
2023-05-05 18:26:00,-1.32,,
2023-05-05 18:27:00,-1.44,-340.6,5.11
2023-05-05 18:28:00,-1.71,-340.6,5.11
2023-05-05 18:29:00,-1.78,-342.5,5.22
2023-05-05 18:30:00,-1.54,-342.5,5.22
2023-05-05 18:31:00,-1.35,-342.1,4.97
2023-05-05 18:32:00,-1.42,-342.1,4.97
2023-05-05 18:33:00,-0.98,-342.0,5.25
2023-05-05 18:34:00,-1.4,-342.0,5.34
2023-05-05 18:35:00,-1.6,-341.7,5.31
2023-05-05 18:36:00,-1.69,-341.4,5.28
2023-05-05 18:37:00,-1.8,-341.4,5.27
2023-05-05 18:38:00,-1.71,-341.7,5.23
2023-05-05 18:39:00,-1.57,-341.7,5.23
2023-05-05 18:40:00,-1.48,-341.1,5.32
2023-05-05 18:41:00,-1.54,-341.1,5.31
2023-05-05 18:42:00,-1.6,-341.8,4.86
2023-05-05 18:43:00,-1.82,-341.8,4.86
2023-05-05 18:44:00,-1.92,-340.9,4.8
2023-05-05 18:45:00,-2.03,-340.9,4.8
2023-05-05 18:46:00,-2.18,-342.0,5.07
2023-05-05 18:47:00,-2.15,-342.0,5.07
2023-05-05 18:48:00,-2.22,-340.7,5.35
2023-05-05 18:49:00,-2.28,-340.7,5.35
2023-05-05 18:50:00,-2.26,-341.8,4.93
2023-05-05 18:51:00,-2.08,-341.8,4.93
2023-05-05 18:52:00,-1.94,-341.2,5.14
2023-05-05 18:53:00,-1.78,-341.2,5.14
2023-05-05 18:54:00,-1.84,-341.2,5.14
2023-05-05 18:55:00,-1.9,-338.2,5.11
2023-05-05 18:56:00,-1.85,-338.2,5.11
2023-05-05 18:57:00,-1.8,-339.5,5.15
2023-05-05 18:58:00,-2.11,-339.5,5.15
2023-05-05 18:59:00,-2.02,-339.7,4.88
2023-05-05 19:00:00,-1.89,-339.7,4.88
2023-05-05 19:01:00,-1.93,-341.6,5.27
2023-05-05 19:02:00,-1.88,-341.6,5.27
2023-05-05 19:03:00,-1.18,-340.7,5.55
2023-05-05 19:04:00,-1.34,-341.3,5.41
2023-05-05 19:05:00,-1.55,-341.7,5.32
2023-05-05 19:06:00,-1.07,-341.9,5.18
2023-05-05 19:07:00,-1.17,-341.3,5.16
2023-05-05 19:08:00,-1.3,-340.5,5.14
2023-05-05 19:09:00,-1.13,-340.9,4.85
2023-05-05 19:10:00,-1.34,-341.0,4.73
2023-05-05 19:11:00,-1.71,-342.3,4.38
2023-05-05 19:12:00,-1.58,-343.0,4.47
2023-05-05 19:13:00,-1.67,-343.3,4.52
2023-05-05 19:14:00,-1.69,-341.8,4.63
2023-05-05 19:15:00,-0.86,-342.6,4.41
2023-05-05 19:16:00,-1.18,-342.8,4.37
2023-05-05 19:17:00,-1.42,-342.4,4.94
2023-05-05 19:18:00,-1.78,-342.0,5.15
2023-05-05 19:19:00,-1.8,-342.0,5.31
2023-05-05 19:20:00,-1.56,-342.1,5.92
2023-05-05 19:21:00,-1.59,-342.1,5.92
2023-05-05 19:22:00,-1.66,,
2023-05-05 19:23:00,-1.77,,
2023-05-05 19:24:00,-1.79,-341.9,5.94
2023-05-05 19:25:00,-1.82,-341.9,5.94
2023-05-05 19:26:00,-1.87,,
2023-05-05 19:27:00,-1.63,-340.8,5.75
2023-05-05 19:28:00,-1.5,-340.8,5.75
2023-05-05 19:29:00,-1.25,,
2023-05-05 19:30:00,-1.52,,
2023-05-05 19:31:00,-1.42,-341.3,5.73
2023-05-05 19:32:00,-1.46,-341.8,5.59
2023-05-05 19:33:00,-0.99,-341.2,5.57
2023-05-05 19:34:00,-0.38,-339.9,5.71
2023-05-05 19:35:00,-0.41,-340.2,5.71
2023-05-05 19:36:00,-0.43,-340.2,5.71
2023-05-05 19:37:00,-0.59,-340.1,5.73
2023-05-05 19:38:00,-0.75,-340.1,5.73
2023-05-05 19:39:00,-0.82,-339.8,5.72
2023-05-05 19:40:00,-1.11,-339.8,5.72
2023-05-05 19:41:00,-1.0,,
2023-05-05 19:42:00,-1.14,-340.8,6.21
2023-05-05 19:43:00,-1.11,-340.6,6.19
2023-05-05 19:44:00,-1.36,-339.8,6.1
2023-05-05 19:45:00,-1.5,-339.8,6.1
2023-05-05 19:46:00,-1.58,,
2023-05-05 19:47:00,-2.49,,
2023-05-05 19:48:00,-2.39,-338.2,6.25
2023-05-05 19:49:00,-2.42,-338.2,6.25
2023-05-05 19:50:00,-2.6,-338.2,6.25
2023-05-05 19:51:00,-2.95,-336.5,7.15
2023-05-05 19:52:00,-3.0,-336.5,7.15
2023-05-05 19:53:00,-2.64,-336.5,7.15
2023-05-05 19:54:00,-2.68,,
2023-05-05 19:55:00,-2.77,,
2023-05-05 19:56:00,-2.77,,
2023-05-05 19:57:00,-2.72,,
2023-05-05 19:58:00,-2.89,,
2023-05-05 19:59:00,-2.97,,
2023-05-05 20:00:00,-2.96,,
2023-05-05 20:01:00,-2.95,,
2023-05-05 20:02:00,-2.95,,
2023-05-05 20:03:00,-3.01,,
2023-05-05 20:04:00,-3.01,,
2023-05-05 20:05:00,-3.04,,
2023-05-05 20:06:00,,,
2023-05-05 20:07:00,-2.96,,
2023-05-05 20:08:00,-2.85,,
2023-05-05 20:09:00,-2.73,,
2023-05-05 20:10:00,-2.74,,
2023-05-05 20:11:00,-2.75,,
2023-05-05 20:12:00,-2.71,,
2023-05-05 20:13:00,-2.71,,
2023-05-05 20:14:00,-2.81,,
2023-05-05 20:15:00,-2.73,,
2023-05-05 20:16:00,-2.43,,
2023-05-05 20:17:00,-2.69,,
2023-05-05 20:18:00,-2.82,,
2023-05-05 20:19:00,-2.85,,
2023-05-05 20:20:00,-2.78,,
2023-05-05 20:21:00,-3.11,-329.7,2.93
2023-05-05 20:22:00,-3.43,-332.4,4.3
2023-05-05 20:23:00,-3.61,-335.1,5.64
2023-05-05 20:24:00,-3.48,,
2023-05-05 20:25:00,-3.37,,
2023-05-05 20:26:00,-3.34,,
2023-05-05 20:27:00,-3.43,-339.4,5.96
2023-05-05 20:28:00,-3.55,-339.4,5.96
2023-05-05 20:29:00,-3.64,-339.4,5.96
2023-05-05 20:30:00,-3.65,-337.1,4.96
2023-05-05 20:31:00,-3.61,-337.1,4.96
2023-05-05 20:32:00,-3.62,,
2023-05-05 20:33:00,-3.71,,
2023-05-05 20:34:00,-3.79,,
2023-05-05 20:35:00,-3.7,,
2023-05-05 20:36:00,-3.7,,
2023-05-05 20:37:00,-3.15,,
2023-05-05 20:38:00,-3.1,-337.3,7.71
2023-05-05 20:39:00,-3.17,-337.3,7.71
2023-05-05 20:40:00,-3.19,-337.3,7.71
2023-05-05 20:41:00,-3.15,,
2023-05-05 20:42:00,-3.16,-320.2,6.01
2023-05-05 20:43:00,-3.3,-325.4,6.7
2023-05-05 20:44:00,-3.3,-336.6,8.2
2023-05-05 20:45:00,-3.18,-338.4,8.06
2023-05-05 20:46:00,-3.36,-337.7,8.15
2023-05-05 20:47:00,-3.4,-337.0,8.15
2023-05-05 20:48:00,-3.44,-337.4,7.93
2023-05-05 20:49:00,-3.51,,
2023-05-05 20:50:00,-3.46,,
2023-05-05 20:51:00,-3.53,,
2023-05-05 20:52:00,-3.6,,
2023-05-05 20:53:00,-3.64,,
2023-05-05 20:54:00,-2.79,,
2023-05-05 20:55:00,-3.22,,
2023-05-05 20:56:00,-3.38,,
2023-05-05 20:57:00,-3.27,,
2023-05-05 20:58:00,-3.27,,
2023-05-05 20:59:00,-3.22,,
2023-05-05 21:00:00,-3.24,,
2023-05-05 21:01:00,-3.26,,
2023-05-05 21:02:00,-3.24,,
2023-05-05 21:03:00,-3.27,,
2023-05-05 21:04:00,-3.36,,
2023-05-05 21:05:00,-3.36,,
2023-05-05 21:06:00,-3.41,,
2023-05-05 21:07:00,-3.39,,
2023-05-05 21:08:00,-3.36,,
2023-05-05 21:09:00,-3.37,-341.0,8.28
2023-05-05 21:10:00,-3.37,-341.0,8.28
2023-05-05 21:11:00,-3.22,-341.0,8.28
2023-05-05 21:12:00,-3.25,,
2023-05-05 21:13:00,-3.23,,
2023-05-05 21:14:00,-3.26,,
2023-05-05 21:15:00,-3.23,,
2023-05-05 21:16:00,-3.17,,
2023-05-05 21:17:00,-3.16,,
2023-05-05 21:18:00,-3.34,-341.0,8.09
2023-05-05 21:19:00,-3.31,-341.0,8.09
2023-05-05 21:20:00,-3.28,,
2023-05-05 21:21:00,-3.23,,
2023-05-05 21:22:00,-3.18,,
2023-05-05 21:23:00,-3.23,,
2023-05-05 21:24:00,-3.26,,
2023-05-05 21:25:00,-3.26,,
2023-05-05 21:26:00,-3.3,,
2023-05-05 21:27:00,-3.23,,
2023-05-05 21:28:00,-3.24,,
2023-05-05 21:29:00,-3.22,,
2023-05-05 21:30:00,-3.21,,
2023-05-05 21:31:00,-3.21,,
2023-05-05 21:32:00,-3.17,,
2023-05-05 21:33:00,-3.2,,
2023-05-05 21:34:00,-3.25,,
2023-05-05 21:35:00,-3.27,,
2023-05-05 21:36:00,-3.26,,
2023-05-05 21:37:00,-3.26,,
2023-05-05 21:38:00,-3.38,,
2023-05-05 21:39:00,-3.31,,
2023-05-05 21:40:00,-3.26,,
2023-05-05 21:41:00,-3.29,,
2023-05-05 21:42:00,-3.25,,
2023-05-05 21:43:00,-3.23,,
2023-05-05 21:44:00,-3.23,-339.7,8.32
2023-05-05 21:45:00,-3.23,-339.7,8.32
2023-05-05 21:46:00,-3.3,,
2023-05-05 21:47:00,-3.26,-340.8,8.14
2023-05-05 21:48:00,-3.11,-340.8,8.14
2023-05-05 21:49:00,-3.27,-339.8,8.1
2023-05-05 21:50:00,-3.14,-339.8,8.1
2023-05-05 21:51:00,,-339.8,8.1
2023-05-05 21:52:00,-3.1,-339.2,8.16
2023-05-05 21:53:00,-3.0,-339.2,8.16
2023-05-05 21:54:00,-3.05,-339.2,8.16
2023-05-05 21:55:00,-3.0,,
2023-05-05 21:56:00,-2.95,-372.1,5.87
2023-05-05 21:57:00,-3.0,-372.1,5.87
2023-05-05 21:58:00,-3.05,,
2023-05-05 21:59:00,-3.24,,
2023-05-05 22:00:00,-3.15,,
2023-05-05 22:01:00,-3.35,,
2023-05-05 22:02:00,-3.22,-340.6,7.45
2023-05-05 22:03:00,-3.26,-340.6,7.45
2023-05-05 22:04:00,-3.2,-340.6,7.45
2023-05-05 22:05:00,-3.4,,
2023-05-05 22:06:00,-3.3,,
2023-05-05 22:07:00,-3.36,-338.3,6.54
2023-05-05 22:08:00,-3.35,-338.4,6.54
2023-05-05 22:09:00,-3.35,-339.4,6.57
2023-05-05 22:10:00,-3.35,-339.4,6.57
2023-05-05 22:11:00,-3.35,,
2023-05-05 22:12:00,-3.25,,
2023-05-05 22:13:00,-3.22,,
2023-05-05 22:14:00,-3.24,,
2023-05-05 22:15:00,-3.18,,
2023-05-05 22:16:00,-3.2,,
2023-05-05 22:17:00,-3.2,,
2023-05-05 22:18:00,-3.27,-338.6,6.28
2023-05-05 22:19:00,-3.24,-338.5,6.3
2023-05-05 22:20:00,-3.08,-338.2,6.39
2023-05-05 22:21:00,-2.99,-338.2,6.39
2023-05-05 22:22:00,-3.05,,
2023-05-05 22:23:00,-2.85,,
2023-05-05 22:24:00,-2.78,,
2023-05-05 22:25:00,-2.79,,
2023-05-05 22:26:00,-2.9,,
2023-05-05 22:27:00,-2.81,,
2023-05-05 22:28:00,-2.81,,
2023-05-05 22:29:00,-2.7,,
2023-05-05 22:30:00,-2.64,-333.1,6.4
2023-05-05 22:31:00,-2.6,-333.1,6.4
2023-05-05 22:32:00,-2.6,-333.1,6.4
2023-05-05 22:33:00,-2.63,-332.9,6.36
2023-05-05 22:34:00,-2.61,-332.9,6.36
2023-05-05 22:35:00,-2.43,-333.9,6.39
2023-05-05 22:36:00,-2.33,-335.1,5.96
2023-05-05 22:37:00,-2.5,-336.2,5.59
2023-05-05 22:38:00,-2.17,,
2023-05-05 22:39:00,-2.44,,
2023-05-05 22:40:00,-2.37,,
2023-05-05 22:41:00,-2.08,,
2023-05-05 22:42:00,-2.07,-334.5,5.74
2023-05-05 22:43:00,-2.55,-335.6,5.61
2023-05-05 22:44:00,-2.18,-338.4,5.27
2023-05-05 22:45:00,-2.18,-338.2,5.22
2023-05-05 22:46:00,-2.41,-338.2,5.22
2023-05-05 22:47:00,-2.3,-337.0,5.53
2023-05-05 22:48:00,-2.54,-338.3,5.62
2023-05-05 22:49:00,-2.57,-338.3,5.68
2023-05-05 22:50:00,-2.53,-334.5,5.43
2023-05-05 22:51:00,-2.62,-341.4,5.89
2023-05-05 22:52:00,-2.67,-341.4,5.89
2023-05-05 22:53:00,-2.21,-341.4,5.89
2023-05-05 22:54:00,-1.98,,
2023-05-05 22:55:00,-2.29,-339.6,5.37
2023-05-05 22:56:00,-2.66,-339.7,5.56
2023-05-05 22:57:00,-2.69,-339.2,5.65
2023-05-05 22:58:00,-2.63,-340.7,5.85
2023-05-05 22:59:00,-2.72,-340.4,5.66
2023-05-05 23:00:00,-2.5,-340.3,5.74
2023-05-05 23:01:00,-2.54,-338.5,5.24
2023-05-05 23:02:00,-2.66,-339.9,5.16
2023-05-05 23:03:00,-2.87,-340.1,5.79
2023-05-05 23:04:00,-2.76,-341.3,5.68
2023-05-05 23:05:00,-2.7,-341.2,5.39
2023-05-05 23:06:00,-2.71,-341.8,5.45
2023-05-05 23:07:00,-2.84,-342.0,5.6
2023-05-05 23:08:00,-2.76,-342.1,5.8
2023-05-05 23:09:00,-2.61,-342.0,5.79
2023-05-05 23:10:00,-2.7,-340.1,5.22
2023-05-05 23:11:00,-2.64,-339.2,5.27
2023-05-05 23:12:00,-2.13,,
2023-05-05 23:13:00,-2.44,-342.7,5.17
2023-05-05 23:14:00,-2.2,-342.7,5.17
2023-05-05 23:15:00,-2.22,-342.0,5.35
2023-05-05 23:16:00,-2.35,-342.0,5.35
2023-05-05 23:17:00,-2.27,-342.0,5.35
2023-05-05 23:18:00,-2.37,,
2023-05-05 23:19:00,-2.13,-340.6,5.29
2023-05-05 23:20:00,-2.42,-340.6,5.29
2023-05-05 23:21:00,-2.11,-340.6,5.29
2023-05-05 23:22:00,-2.29,,
2023-05-05 23:23:00,-2.71,-340.2,5.48
2023-05-05 23:24:00,-2.96,-340.2,5.48
2023-05-05 23:25:00,-2.7,,
2023-05-05 23:26:00,-3.08,-339.2,5.68
2023-05-05 23:27:00,-3.08,-339.2,5.68
2023-05-05 23:28:00,-2.69,-339.2,5.68
2023-05-05 23:29:00,-3.11,,
2023-05-05 23:30:00,-3.03,-339.5,5.33
2023-05-05 23:31:00,-2.87,-339.5,5.33
2023-05-05 23:32:00,-3.13,-339.5,5.33
2023-05-05 23:33:00,-2.84,,
2023-05-05 23:34:00,-3.16,,
2023-05-05 23:35:00,-3.25,-339.4,5.36
2023-05-05 23:36:00,-2.88,-339.4,5.36
2023-05-05 23:37:00,-3.15,,
2023-05-05 23:38:00,-2.98,,
2023-05-05 23:39:00,-3.08,-340.5,5.99
2023-05-05 23:40:00,-2.82,-340.5,5.99
2023-05-05 23:41:00,-3.23,-340.5,5.99
2023-05-05 23:42:00,-3.22,,
2023-05-05 23:43:00,-2.83,,
2023-05-05 23:44:00,-3.17,-340.1,5.75
2023-05-05 23:45:00,,-340.1,5.75
2023-05-05 23:46:00,-2.09,,
2023-05-05 23:47:00,,,
2023-05-05 23:48:00,,,
2023-05-05 23:49:00,-2.08,,
2023-05-05 23:50:00,-2.08,,
2023-05-05 23:51:00,-2.78,,
2023-05-05 23:52:00,-2.78,,
2023-05-05 23:53:00,-2.04,,
2023-05-05 23:54:00,-2.8,,
2023-05-05 23:55:00,-2.78,,
2023-05-05 23:56:00,-2.86,,
2023-05-05 23:57:00,-2.59,,
2023-05-05 23:58:00,-3.08,,
2023-05-05 23:59:00,-2.96,,
2023-05-06 00:00:00,-2.6,,
2023-05-06 00:01:00,-3.05,,
2023-05-06 00:02:00,-3.06,,
2023-05-06 00:03:00,-3.02,,
2023-05-06 00:04:00,-2.63,-335.7,5.73
2023-05-06 00:05:00,-2.97,-335.7,5.73
2023-05-06 00:06:00,-2.95,-335.7,5.73
2023-05-06 00:07:00,-3.09,-331.1,6.54
2023-05-06 00:08:00,-2.66,-331.1,6.54
2023-05-06 00:09:00,-2.93,-331.1,6.54
2023-05-06 00:10:00,-2.84,,
2023-05-06 00:11:00,-2.93,,
2023-05-06 00:12:00,-2.78,-331.3,6.96
2023-05-06 00:13:00,-2.68,-331.3,6.96
2023-05-06 00:14:00,-2.89,-331.3,6.96
2023-05-06 00:15:00,-2.31,,
2023-05-06 00:16:00,-2.13,,
2023-05-06 00:17:00,-2.45,,
2023-05-06 00:18:00,-2.49,,
2023-05-06 00:19:00,-2.24,-331.2,6.54
2023-05-06 00:20:00,-2.54,-331.2,6.54
2023-05-06 00:21:00,-2.18,-331.2,6.54
2023-05-06 00:22:00,-2.34,-331.5,6.98
2023-05-06 00:23:00,-2.42,-331.5,6.98
2023-05-06 00:24:00,-2.7,,
2023-05-06 00:25:00,-2.67,,
2023-05-06 00:26:00,-2.6,-325.9,6.3
2023-05-06 00:27:00,-2.47,-326.8,6.4
