Epoch,BZ_GSM,Vx,proton_density
2023-05-06 00:28:00,-2.7,-328.5,6.61
2023-05-06 00:29:00,-2.54,-333.1,6.04
2023-05-06 00:30:00,-2.52,-331.4,6.53
2023-05-06 00:31:00,-2.51,-331.8,6.67
2023-05-06 00:32:00,-2.34,-335.7,5.66
2023-05-06 00:33:00,-2.17,-337.5,5.28
2023-05-06 00:34:00,-2.24,-331.8,6.2
2023-05-06 00:35:00,-2.07,-331.8,6.2
2023-05-06 00:36:00,-2.27,-330.3,6.95
2023-05-06 00:37:00,-2.65,-330.3,6.95
2023-05-06 00:38:00,-2.1,-330.3,6.95
2023-05-06 00:39:00,-3.34,-364.1,13.71
2023-05-06 00:40:00,-2.65,-364.1,13.71
2023-05-06 00:41:00,-2.45,-364.1,13.71
2023-05-06 00:42:00,-2.72,,
2023-05-06 00:43:00,-3.28,-366.6,12.09
2023-05-06 00:44:00,-3.48,-366.6,12.09
2023-05-06 00:45:00,-3.03,-366.6,12.09
2023-05-06 00:46:00,-2.59,,
2023-05-06 00:47:00,-2.24,,
2023-05-06 00:48:00,-2.23,-332.3,6.52
2023-05-06 00:49:00,-2.28,-332.5,6.46
2023-05-06 00:50:00,-2.34,-334.7,5.77
2023-05-06 00:51:00,-2.96,-334.7,5.76
2023-05-06 00:52:00,-2.3,,
2023-05-06 00:53:00,-2.29,,
2023-05-06 00:54:00,-2.43,,
2023-05-06 00:55:00,-2.34,,
2023-05-06 00:56:00,-2.53,,
2023-05-06 00:57:00,-2.32,,
2023-05-06 00:58:00,-3.21,,
2023-05-06 00:59:00,-2.59,,
2023-05-06 01:00:00,-2.56,,
2023-05-06 01:01:00,-2.6,,
2023-05-06 01:02:00,-2.6,,
2023-05-06 01:03:00,-2.51,-328.4,6.77
2023-05-06 01:04:00,-3.16,-328.4,6.77
2023-05-06 01:05:00,-2.66,-328.5,6.72
2023-05-06 01:06:00,-2.44,-328.5,6.72
2023-05-06 01:07:00,-2.58,-328.5,6.72
2023-05-06 01:08:00,-2.59,,
2023-05-06 01:09:00,-2.51,,
2023-05-06 01:10:00,-2.87,-361.1,13.42
2023-05-06 01:11:00,-2.6,-357.2,12.66
2023-05-06 01:12:00,-2.58,-328.0,6.99
2023-05-06 01:13:00,-2.57,-327.1,6.75
2023-05-06 01:14:00,-2.69,-327.6,6.42
2023-05-06 01:15:00,-2.59,-327.6,6.42
2023-05-06 01:16:00,-3.35,-327.3,6.45
2023-05-06 01:17:00,-2.56,-327.3,6.45
2023-05-06 01:18:00,-2.74,,
2023-05-06 01:19:00,-2.68,,
2023-05-06 01:20:00,-2.85,,
2023-05-06 01:21:00,-2.64,,
2023-05-06 01:22:00,-3.72,,
2023-05-06 01:23:00,-2.63,-326.5,6.68
2023-05-06 01:24:00,-2.78,-326.5,6.68
2023-05-06 01:25:00,-2.56,,
2023-05-06 01:26:00,-2.84,,
2023-05-06 01:27:00,-3.44,,
2023-05-06 01:28:00,-2.65,,
2023-05-06 01:29:00,-2.61,,
2023-05-06 01:30:00,-2.63,,
2023-05-06 01:31:00,-2.62,,
2023-05-06 01:32:00,-3.19,,
2023-05-06 01:33:00,-2.59,,
2023-05-06 01:34:00,-2.73,,
2023-05-06 01:35:00,-2.69,,
2023-05-06 01:36:00,-2.87,,
2023-05-06 01:37:00,-2.77,,
2023-05-06 01:38:00,-2.56,,
2023-05-06 01:39:00,-3.88,,
2023-05-06 01:40:00,-4.71,-373.0,15.12
2023-05-06 01:41:00,-6.33,-373.0,15.12
2023-05-06 01:42:00,-6.59,,
2023-05-06 01:43:00,-6.48,-373.1,16.15
2023-05-06 01:44:00,-6.61,-373.1,16.15
2023-05-06 01:45:00,-6.58,-375.4,15.75
2023-05-06 01:46:00,-7.2,-376.7,15.52
2023-05-06 01:47:00,-6.97,-379.2,16.06
2023-05-06 01:48:00,-7.01,-379.8,16.19
2023-05-06 01:49:00,-7.83,-380.9,16.69
2023-05-06 01:50:00,-7.62,-380.9,16.69
2023-05-06 01:51:00,-8.08,-384.1,17.22
2023-05-06 01:52:00,-7.6,-379.4,16.56
2023-05-06 01:53:00,-7.52,-382.5,17.14
2023-05-06 01:54:00,-9.03,-385.2,17.59
2023-05-06 01:55:00,-8.03,-383.4,16.71
2023-05-06 01:56:00,-9.32,-368.7,14.93
2023-05-06 01:57:00,-10.6,-387.3,18.23
2023-05-06 01:58:00,-9.53,-387.5,18.26
2023-05-06 01:59:00,-9.36,-388.0,18.05
2023-05-06 02:00:00,-10.53,-388.0,18.05
2023-05-06 02:01:00,-9.32,-388.0,18.05
2023-05-06 02:02:00,-9.35,-383.2,17.76
2023-05-06 02:03:00,-10.11,-383.2,17.76
2023-05-06 02:04:00,-9.47,-383.2,17.76
2023-05-06 02:05:00,-8.46,,
2023-05-06 02:06:00,-8.2,,
2023-05-06 02:07:00,-9.14,,
2023-05-06 02:08:00,-8.44,,
2023-05-06 02:09:00,-9.05,,
2023-05-06 02:10:00,-9.47,,
2023-05-06 02:11:00,-10.54,,
2023-05-06 02:12:00,-10.74,-381.6,17.75
2023-05-06 02:13:00,-11.02,-381.8,17.79
2023-05-06 02:14:00,-10.96,-384.3,18.49
2023-05-06 02:15:00,-11.3,-384.3,18.49
2023-05-06 02:16:00,-11.52,,
2023-05-06 02:17:00,-11.51,,
2023-05-06 02:18:00,-11.36,,
2023-05-06 02:19:00,-11.44,,
2023-05-06 02:20:00,-11.13,-383.4,21.0
2023-05-06 02:21:00,-10.63,-383.4,21.0
2023-05-06 02:22:00,-10.49,-385.1,20.76
2023-05-06 02:23:00,-10.98,-385.1,20.76
2023-05-06 02:24:00,-11.88,,
2023-05-06 02:25:00,-11.85,,
2023-05-06 02:26:00,-9.81,,
2023-05-06 02:27:00,-10.52,-400.3,19.11
2023-05-06 02:28:00,-11.07,-394.7,18.07
2023-05-06 02:29:00,-11.39,-388.3,19.26
2023-05-06 02:30:00,-13.85,-392.1,21.25
2023-05-06 02:31:00,-14.95,-397.3,15.63
2023-05-06 02:32:00,-14.55,-399.6,16.05
2023-05-06 02:33:00,-14.47,-399.0,17.56
2023-05-06 02:34:00,-14.31,-400.1,19.4
2023-05-06 02:35:00,-14.18,-400.5,20.02
2023-05-06 02:36:00,-14.1,-401.1,20.71
2023-05-06 02:37:00,-13.88,-401.2,20.83
2023-05-06 02:38:00,-13.92,,
2023-05-06 02:39:00,-13.9,-401.4,21.01
2023-05-06 02:40:00,-13.7,-401.4,21.01
2023-05-06 02:41:00,-13.49,-401.4,21.01
2023-05-06 02:42:00,-13.19,,
2023-05-06 02:43:00,-13.09,,
2023-05-06 02:44:00,-13.17,,
2023-05-06 02:45:00,-12.92,,
2023-05-06 02:46:00,-13.26,,
2023-05-06 02:47:00,-13.65,,
2023-05-06 02:48:00,-13.45,,
2023-05-06 02:49:00,-13.26,,
2023-05-06 02:50:00,-13.21,,
2023-05-06 02:51:00,-13.0,,
2023-05-06 02:52:00,-13.12,,
2023-05-06 02:53:00,-12.82,,
2023-05-06 02:54:00,-13.2,-409.7,22.22
2023-05-06 02:55:00,-13.4,-409.7,22.22
2023-05-06 02:56:00,-13.53,,
2023-05-06 02:57:00,-13.61,,
2023-05-06 02:58:00,-14.15,,
2023-05-06 02:59:00,-14.08,,
2023-05-06 03:00:00,-13.73,,
2023-05-06 03:01:00,-14.49,-412.6,18.27
2023-05-06 03:02:00,-14.54,-412.6,18.27
2023-05-06 03:03:00,-12.21,-412.6,18.27
2023-05-06 03:04:00,-11.1,-417.7,29.3
2023-05-06 03:05:00,-10.62,-417.7,29.3
2023-05-06 03:06:00,-10.09,-417.7,29.37
2023-05-06 03:07:00,-10.23,-418.3,30.57
2023-05-06 03:08:00,-11.33,-417.7,30.7
2023-05-06 03:09:00,-10.43,-417.2,30.81
2023-05-06 03:10:00,-10.45,-415.6,30.84
2023-05-06 03:11:00,-10.41,-415.5,30.84
2023-05-06 03:12:00,-10.33,-415.3,28.75
2023-05-06 03:13:00,-11.2,-414.8,24.89
2023-05-06 03:14:00,-10.92,-414.8,24.89
2023-05-06 03:15:00,-10.82,,
2023-05-06 03:16:00,-11.78,,
2023-05-06 03:17:00,-12.93,,
2023-05-06 03:18:00,-12.94,-415.0,21.75
2023-05-06 03:19:00,-12.14,-415.0,21.75
2023-05-06 03:20:00,-11.39,-414.4,25.58
2023-05-06 03:21:00,-11.23,-414.4,25.89
2023-05-06 03:22:00,-11.49,-412.0,24.94
2023-05-06 03:23:00,-12.72,-411.6,24.78
2023-05-06 03:24:00,-12.49,-411.6,24.78
2023-05-06 03:25:00,-13.23,,
2023-05-06 03:26:00,-13.56,-420.6,18.69
2023-05-06 03:27:00,-13.22,-410.5,15.75
2023-05-06 03:28:00,-13.36,-406.3,17.02
2023-05-06 03:29:00,-13.1,-406.9,18.36
2023-05-06 03:30:00,-9.56,-422.4,32.74
2023-05-06 03:31:00,-10.02,-413.8,34.56
2023-05-06 03:32:00,-10.35,-410.8,34.66
2023-05-06 03:33:00,-9.01,-410.7,34.67
2023-05-06 03:34:00,-9.89,-406.4,35.29
2023-05-06 03:35:00,-10.11,-406.4,35.29
2023-05-06 03:36:00,-9.84,-410.0,24.67
2023-05-06 03:37:00,-9.12,-410.9,22.06
2023-05-06 03:38:00,-9.69,-410.9,22.06
2023-05-06 03:39:00,-9.4,,
2023-05-06 03:40:00,-10.2,,
2023-05-06 03:41:00,-11.49,,
2023-05-06 03:42:00,-10.81,,
2023-05-06 03:43:00,-12.75,,
2023-05-06 03:44:00,-12.4,,
2023-05-06 03:45:00,-12.41,,
2023-05-06 03:46:00,-12.78,,
2023-05-06 03:47:00,-12.85,,
2023-05-06 03:48:00,-14.88,,
2023-05-06 03:49:00,-14.77,-400.1,19.52
2023-05-06 03:50:00,-15.42,-400.1,19.52
2023-05-06 03:51:00,-15.31,,
2023-05-06 03:52:00,-15.56,,
2023-05-06 03:53:00,-15.55,,
2023-05-06 03:54:00,-15.33,,
2023-05-06 03:55:00,-15.18,,
2023-05-06 03:56:00,-15.1,,
2023-05-06 03:57:00,-15.18,,
2023-05-06 03:58:00,-14.82,,
2023-05-06 03:59:00,-14.88,,
2023-05-06 04:00:00,-14.8,,
2023-05-06 04:01:00,-14.85,,
2023-05-06 04:02:00,-15.11,,
2023-05-06 04:03:00,-15.27,,
2023-05-06 04:04:00,-15.46,,
2023-05-06 04:05:00,-15.38,,
2023-05-06 04:06:00,-15.41,,
2023-05-06 04:07:00,-15.4,,
2023-05-06 04:08:00,-15.35,,
2023-05-06 04:09:00,-15.38,,
2023-05-06 04:10:00,-15.38,,
2023-05-06 04:11:00,-15.21,,
2023-05-06 04:12:00,-15.2,,
2023-05-06 04:13:00,-15.38,,
2023-05-06 04:14:00,-15.44,,
2023-05-06 04:15:00,-15.39,,
2023-05-06 04:16:00,-15.58,,
2023-05-06 04:17:00,-15.59,,
2023-05-06 04:18:00,-15.35,,
2023-05-06 04:19:00,-14.49,,
2023-05-06 04:20:00,-12.67,,
2023-05-06 04:21:00,-14.04,,
2023-05-06 04:22:00,-13.66,-393.6,34.39
2023-05-06 04:23:00,-13.29,-393.6,34.39
2023-05-06 04:24:00,-12.0,-393.6,34.39
2023-05-06 04:25:00,-12.49,,
2023-05-06 04:26:00,-12.79,,
2023-05-06 04:27:00,-12.04,,
2023-05-06 04:28:00,-12.58,,
2023-05-06 04:29:00,-12.7,,
2023-05-06 04:30:00,-12.06,,
2023-05-06 04:31:00,-11.74,,
2023-05-06 04:32:00,-11.88,,
2023-05-06 04:33:00,-11.89,,
2023-05-06 04:34:00,-11.58,,
2023-05-06 04:35:00,-11.11,,
2023-05-06 04:36:00,-10.67,,
2023-05-06 04:37:00,-10.53,,
2023-05-06 04:38:00,-10.31,,
2023-05-06 04:39:00,-10.16,,
2023-05-06 04:40:00,-10.71,,
2023-05-06 04:41:00,-10.68,,
2023-05-06 04:42:00,-10.65,,
2023-05-06 04:43:00,-10.95,,
2023-05-06 04:44:00,-10.96,,
2023-05-06 04:45:00,-10.89,,
2023-05-06 04:46:00,-10.42,,
2023-05-06 04:47:00,-10.51,,
2023-05-06 04:48:00,-11.03,-391.5,23.49
2023-05-06 04:49:00,-10.73,-390.7,22.87
2023-05-06 04:50:00,-10.41,-389.6,22.03
2023-05-06 04:51:00,-10.31,,
2023-05-06 04:52:00,-10.42,-389.8,37.79
2023-05-06 04:53:00,-10.57,-389.8,37.79
2023-05-06 04:54:00,-10.88,-387.9,35.77
2023-05-06 04:55:00,-12.3,-387.9,35.76
2023-05-06 04:56:00,-12.38,-387.4,34.04
2023-05-06 04:57:00,,-387.4,34.04
2023-05-06 04:58:00,1.11,-386.6,34.19
2023-05-06 04:59:00,15.67,-386.9,32.29
2023-05-06 05:00:00,16.26,-387.5,28.09
2023-05-06 05:01:00,13.66,-387.5,28.09
2023-05-06 05:02:00,14.1,,
2023-05-06 05:03:00,14.86,-387.9,23.88
2023-05-06 05:04:00,15.89,-388.0,23.64
2023-05-06 05:05:00,16.14,-388.9,19.53
2023-05-06 05:06:00,15.67,-388.9,19.53
2023-05-06 05:07:00,16.08,-386.4,21.6
2023-05-06 05:08:00,15.33,-386.7,22.02
2023-05-06 05:09:00,13.74,-390.1,26.56
2023-05-06 05:10:00,14.59,-389.3,25.7
2023-05-06 05:11:00,13.85,-389.8,24.55
2023-05-06 05:12:00,14.15,-390.6,23.7
2023-05-06 05:13:00,14.02,-389.1,23.98
2023-05-06 05:14:00,13.69,-388.4,24.84
2023-05-06 05:15:00,13.21,-388.6,26.14
2023-05-06 05:16:00,13.41,-384.9,23.34
2023-05-06 05:17:00,15.27,-384.9,23.34
2023-05-06 05:18:00,15.5,-384.3,21.88
2023-05-06 05:19:00,15.68,-384.3,21.88
2023-05-06 05:20:00,15.64,-384.3,21.88
2023-05-06 05:21:00,15.54,-385.2,22.11
2023-05-06 05:22:00,15.17,-385.2,22.11
2023-05-06 05:23:00,14.37,-384.5,20.32
2023-05-06 05:24:00,15.59,-384.5,20.32
2023-05-06 05:25:00,15.82,-384.5,20.32
2023-05-06 05:26:00,15.91,-385.6,19.96
2023-05-06 05:27:00,15.86,-385.6,19.96
2023-05-06 05:28:00,15.84,-384.5,20.82
2023-05-06 05:29:00,15.27,-384.5,20.83
2023-05-06 05:30:00,14.94,-384.5,20.83
2023-05-06 05:31:00,14.19,-382.8,20.18
2023-05-06 05:32:00,14.75,-382.8,20.18
2023-05-06 05:33:00,14.49,-383.3,19.92
2023-05-06 05:34:00,14.49,-383.7,20.01
2023-05-06 05:35:00,15.88,-385.8,20.47
2023-05-06 05:36:00,16.36,-385.2,18.24
2023-05-06 05:37:00,16.7,-385.1,17.76
2023-05-06 05:38:00,16.54,-384.6,18.31
2023-05-06 05:39:00,16.93,-384.6,18.31
2023-05-06 05:40:00,16.82,-385.2,17.27
2023-05-06 05:41:00,17.08,-386.0,16.9
2023-05-06 05:42:00,16.76,-386.5,16.68
2023-05-06 05:43:00,16.71,-384.0,16.61
2023-05-06 05:44:00,16.7,-384.0,16.61
2023-05-06 05:45:00,16.76,,
2023-05-06 05:46:00,16.76,,
2023-05-06 05:47:00,16.74,-384.0,16.81
2023-05-06 05:48:00,16.68,-384.0,16.81
2023-05-06 05:49:00,16.62,-384.0,16.81
2023-05-06 05:50:00,16.5,-383.4,16.84
2023-05-06 05:51:00,16.35,-382.7,16.89
2023-05-06 05:52:00,16.33,-381.7,16.98
2023-05-06 05:53:00,16.26,-381.7,16.98
2023-05-06 05:54:00,16.23,-380.2,16.33
2023-05-06 05:55:00,16.43,-380.2,16.34
2023-05-06 05:56:00,16.11,-380.4,17.09
2023-05-06 05:57:00,15.74,-378.1,17.07
2023-05-06 05:58:00,15.61,-377.2,17.24
2023-05-06 05:59:00,15.62,-377.5,17.3
2023-05-06 06:00:00,15.73,-379.0,16.95
2023-05-06 06:01:00,15.74,-380.9,16.48
2023-05-06 06:02:00,15.53,-381.8,16.31
2023-05-06 06:03:00,15.55,-377.0,15.8
2023-05-06 06:04:00,15.48,-376.9,15.87
2023-05-06 06:05:00,15.45,-376.0,16.41
2023-05-06 06:06:00,15.55,-376.9,16.45
2023-05-06 06:07:00,15.08,-375.9,16.51
2023-05-06 06:08:00,14.69,-375.8,16.33
2023-05-06 06:09:00,15.01,-376.4,15.84
2023-05-06 06:10:00,14.89,-374.9,15.31
2023-05-06 06:11:00,14.83,-374.4,15.49
2023-05-06 06:12:00,14.85,-372.6,16.08
2023-05-06 06:13:00,14.98,-374.0,15.51
2023-05-06 06:14:00,14.74,-374.3,15.12
2023-05-06 06:15:00,14.66,-374.7,15.35
2023-05-06 06:16:00,14.87,-375.1,15.69
2023-05-06 06:17:00,14.92,-374.1,15.58
2023-05-06 06:18:00,14.24,-374.1,15.58
2023-05-06 06:19:00,13.85,,
2023-05-06 06:20:00,8.49,-373.7,16.4
2023-05-06 06:21:00,13.55,-373.7,16.37
2023-05-06 06:22:00,7.37,-373.6,14.73
2023-05-06 06:23:00,6.95,-382.7,7.94
2023-05-06 06:24:00,2.92,-371.4,12.19
2023-05-06 06:25:00,6.08,-381.3,8.45
2023-05-06 06:26:00,5.78,-375.8,10.62
2023-05-06 06:27:00,5.52,-374.9,12.32
2023-05-06 06:28:00,2.76,-376.8,10.93
2023-05-06 06:29:00,10.72,-377.5,8.98
2023-05-06 06:30:00,9.79,-377.4,8.95
2023-05-06 06:31:00,-7.9,,
2023-05-06 06:32:00,,,
2023-05-06 06:33:00,,,
2023-05-06 06:34:00,,,
2023-05-06 06:35:00,,,
2023-05-06 06:36:00,,,
2023-05-06 06:37:00,,,
2023-05-06 06:38:00,,,
2023-05-06 06:39:00,,,
2023-05-06 06:40:00,,,
2023-05-06 06:41:00,,,
2023-05-06 06:42:00,,,
2023-05-06 06:43:00,,,
2023-05-06 06:44:00,,,
2023-05-06 06:45:00,,,
2023-05-06 06:46:00,7.37,,
2023-05-06 06:47:00,2.15,-380.9,9.19
2023-05-06 06:48:00,-2.57,-380.9,9.19
2023-05-06 06:49:00,-0.83,-380.9,9.19
2023-05-06 06:50:00,-1.25,-381.9,6.71
2023-05-06 06:51:00,-1.95,-381.9,6.71
2023-05-06 06:52:00,0.36,,
2023-05-06 06:53:00,-3.68,-383.9,6.7
2023-05-06 06:54:00,5.3,-383.9,6.7
2023-05-06 06:55:00,7.87,-385.7,8.29
2023-05-06 06:56:00,1.72,-385.4,8.73
2023-05-06 06:57:00,2.45,-383.6,10.14
2023-05-06 06:58:00,0.71,-385.4,7.91
2023-05-06 06:59:00,-0.6,-375.9,10.14
2023-05-06 07:00:00,5.67,-372.0,10.87
2023-05-06 07:01:00,4.31,,
2023-05-06 07:02:00,,,
2023-05-06 07:03:00,2.87,,
2023-05-06 07:04:00,,,
2023-05-06 07:05:00,2.04,,
2023-05-06 07:06:00,,,
2023-05-06 07:07:00,1.38,,
2023-05-06 07:08:00,2.1,-387.6,10.74
2023-05-06 07:09:00,2.1,-387.6,10.74
2023-05-06 07:10:00,5.83,-387.6,10.74
2023-05-06 07:11:00,2.05,,
2023-05-06 07:12:00,4.07,,
2023-05-06 07:13:00,4.07,,
2023-05-06 07:14:00,5.72,,
2023-05-06 07:15:00,5.72,,
2023-05-06 07:16:00,,,
2023-05-06 07:17:00,6.03,,
2023-05-06 07:18:00,,,
2023-05-06 07:19:00,6.59,,
2023-05-06 07:20:00,,,
2023-05-06 07:21:00,,,
2023-05-06 07:22:00,3.33,-405.1,6.45
2023-05-06 07:23:00,,-405.1,6.45
2023-05-06 07:24:00,,-405.1,6.45
2023-05-06 07:25:00,9.22,,
2023-05-06 07:26:00,4.59,,
2023-05-06 07:27:00,,,
2023-05-06 07:28:00,,,
2023-05-06 07:29:00,5.56,,
2023-05-06 07:30:00,7.14,,
2023-05-06 07:31:00,5.99,-412.0,6.45
2023-05-06 07:32:00,6.09,-412.0,6.45
2023-05-06 07:33:00,8.67,-412.1,6.53
2023-05-06 07:34:00,8.05,-413.9,7.96
2023-05-06 07:35:00,8.45,-445.1,7.37
2023-05-06 07:36:00,8.86,-450.8,6.96
2023-05-06 07:37:00,7.16,-432.6,7.59
2023-05-06 07:38:00,3.95,-427.1,7.83
2023-05-06 07:39:00,5.06,-442.3,6.35
2023-05-06 07:40:00,8.62,-442.3,6.35
2023-05-06 07:41:00,4.3,-456.4,6.59
2023-05-06 07:42:00,2.91,-456.4,6.59
2023-05-06 07:43:00,2.49,,
2023-05-06 07:44:00,5.14,-478.2,6.52
2023-05-06 07:45:00,0.74,-478.2,6.52
2023-05-06 07:46:00,5.28,-470.6,7.86
2023-05-06 07:47:00,6.59,-462.5,7.14
2023-05-06 07:48:00,6.49,-445.4,5.62
2023-05-06 07:49:00,5.47,,
2023-05-06 07:50:00,4.91,-471.8,8.1
2023-05-06 07:51:00,4.04,-471.4,8.06
2023-05-06 07:52:00,5.39,-456.9,7.83
2023-05-06 07:53:00,5.48,-432.3,7.99
2023-05-06 07:54:00,3.61,-480.1,4.03
2023-05-06 07:55:00,0.77,-452.6,6.07
2023-05-06 07:56:00,0.25,-443.9,6.81
2023-05-06 07:57:00,0.84,-447.0,6.99
2023-05-06 07:58:00,-0.18,-442.2,6.76
2023-05-06 07:59:00,4.21,-444.3,6.88
2023-05-06 08:00:00,1.31,-463.6,7.95
2023-05-06 08:01:00,2.94,-463.6,7.95
2023-05-06 08:02:00,1.95,-414.7,6.99
2023-05-06 08:03:00,4.45,-416.3,6.91
2023-05-06 08:04:00,-1.38,-421.6,6.87
2023-05-06 08:05:00,4.69,-426.4,7.58
2023-05-06 08:06:00,-0.9,-429.0,8.31
2023-05-06 08:07:00,1.03,-430.9,8.25
2023-05-06 08:08:00,3.33,-444.9,5.5
2023-05-06 08:09:00,2.92,-440.7,6.45
2023-05-06 08:10:00,1.35,-433.4,8.1
2023-05-06 08:11:00,-2.9,,
2023-05-06 08:12:00,-5.1,-454.6,7.28
2023-05-06 08:13:00,-3.86,-447.3,7.58
2023-05-06 08:14:00,-4.46,-433.1,7.48
